Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('4001926000', 'Unknown Dept')",0.0024806654020137165,0.011565796252679738,0.16178571006999776,0.00042862982264073893,0.1751014248734247
"('0012492000', 'Mathematics')",0.00014592149423610097,0.00029182169383604927,0.08679132973233113,2.881407044146448e-10,0.08882340224075332
"('0012492000', 'Department of Mathematics')",0.00021888224135415145,0.00043770059879984495,0.09503668058078742,4.082407139937361e-09,0.09771944844185919
"('0036756000', 'School of Computing')",0.0014592149423610097,0.007887077887219427,0.17249798630688684,0.0004746714247636633,0.18844666569385585
"('0036756000', 'SCI Institute')",0.0005107252298263533,0.0012295427922023258,0.15535279115896855,0.00013016259734466122,0.16632117416445827
"('0036756000', 'Computer Science')",0.0005107252298263533,4.969847962889272e-05,0.15210467322908922,0.00012485021034538306,0.16229637197279503
"('0013151000', 'Ecology and Evolutionary Biology')",0.0011673719538888077,0.0063569763875310275,0.15010404117840323,0.00020428009627340327,0.16143846283748817
"('0013151000', 'Department of Life Sciences')",0.00029184298847220193,2.5521049423595975e-05,0.13981149012567326,6.0389424921694965e-05,0.14844749183724615
"('0013151000', 'Organismic Biology, Ecology & Evolution')",0.0005836859769444039,0.0016274363244050346,0.1482755636332165,0.0003245071064724637,0.15896969901055844
"('0018259000', 'Chemical Engineering Department')",0.00029184298847220193,0.0,0.14567678163362915,4.047269692775342e-05,0.15454162752791287
"('0018259000', 'Department of Physics')",0.0012403327010068583,0.002765079055034386,0.15672597539221517,0.0001376248962758593,0.16799233343630401
"('0021550000', 'Earth and Planetary Sciences')",0.0008025682182985553,0.0017967886897019088,0.15078107810781077,0.004714366229045287,0.1609847652712125
"('0021030000', 'Dept. of Geology')",0.0003648037355902524,0.0006995193893075435,0.15476163591608139,0.0008709584187111671,0.1653576707677141
"('5300013006', 'Integrated Microscopy Facility')",0.00021888224135415145,0.0,0.11106519184798022,5.64491685408495e-07,0.11508747749808722
"('0035097000', 'Department of Microbiology and Molecular')",0.00021888224135415145,0.0,0.11106519184798022,5.64491685408495e-07,0.11508747749808722
"('0035097000', 'Biology')",0.0003648037355902524,0.00043770059879984485,0.12493846967238519,7.146983339998562e-06,0.13084867894074553
"('0035097000', 'Microbiology and Molecular Cell Sciences')",0.00021888224135415145,0.0,0.11106519184798022,5.644916854084952e-07,0.11508747749808722
"('4003869000', 'Unknown Dept')",0.00014592149423610097,0.0,0.1128400184416782,1.8979176451768743e-07,0.11695473270630159
"('0011726000', 'Anthropology')",0.00014592149423610097,0.0,0.1128400184416782,1.8979176451768743e-07,0.11695473270630158
"('0013144000', 'Department of Anthropology')",0.0003648037355902524,0.00029182169383604927,0.12719005196733482,2.5739793464522966e-06,0.1332804647320105
"('0029744000', 'Biology')",0.0003648037355902524,0.00014592149423610097,0.13920797911778746,8.433924277960934e-05,0.14705766188510846
"('0017749000', 'Zool Depart/Univ.of Cambridge Downing St')",7.296074711805048e-05,0.0,0.1221982489613238,5.709356268137188e-06,0.12730677977193083
"('0021394000', 'Environmental Science & Policy')",7.296074711805048e-05,0.0,0.10180948419301165,1.3324217796461626e-07,0.10472404835010977
"('0021394000', 'Graduate School of Geography')",0.00021888224135415145,0.00014592149423610097,0.11334860526468131,1.984993811985414e-06,0.1174957206120435
"('0013128000', 'Center for Pure and Applied Mathematics')",0.0003648037355902524,0.0,0.14936954413191075,0.0003940718424979495,0.15883274677233955
"('0013128000', 'Mathematics')",0.0009484897125346563,0.0016644663984208637,0.15514704217699396,0.0006265040323008167,0.16634061679844925
"('0018408000', 'Civil Engineering/GEOS')",0.0004377644827083029,0.00014593569066020275,0.14050086621357033,1.2675546701252975e-05,0.14889232138064698
"('0018408000', 'Chemical & Biomolecular Engineering')",7.296074711805048e-05,0.0,0.1231933558639534,8.851241299948946e-07,0.12859479348333583
"('0021303000', 'Department of Biomedical Engineering')",0.0006566467240624544,0.0005045142107943448,0.1448240154693097,9.570208675664687e-05,0.1535040465800732
"('0021303000', 'Biomedical Engineering')",0.0013132934481249088,0.0023617007189992087,0.1576707159948463,0.00014277967924829278,0.1687720415923439
"('0033787000', 'Department of Physics\\Astronomy')",0.00021888224135415145,0.0,0.14813293704404215,0.0006150235559725025,0.1581533572139898
"('0021030000', 'Department of Physics')",0.0017510579308332116,0.00550823347315123,0.15513299377475948,0.0008085772583705449,0.1677902455700535
"('0017749000', 'Center for Translational Data Science')",0.0010214504596527067,0.0033190423731232423,0.15870957282969927,0.0007616279190340695,0.171880153627202
"('0022293000', 'Department of Astronomy')",0.00029184298847220193,0.00014592149423610097,0.13695043964828138,9.676901067180988e-06,0.14400029093593605
"('0022293000', 'Astronomy Department')",7.296074711805048e-05,0.0,0.12045524454014149,6.571869223231442e-07,0.12512046065142146
"('0018259000', 'Department of Computer Science')",0.0007296074711805048,0.001238981284029208,0.15707802328779683,0.004272572428542146,0.16789666812102597
"('0039545000', 'Department of Computer Science')",0.0010214504596527067,0.002773268339715711,0.1594036030378098,0.000480096219593659,0.1710568769557576
"('0036582000', 'Computer Sciences Department')",0.0006566467240624544,0.0018401602863685363,0.16338256505620521,0.0005888633746477941,0.17651290434195946
"('0018259002', 'Computer Science')",0.00021888224135415145,0.0,0.14815055018699871,0.00035853009702728814,0.15717580103798134
"('0015354000', 'Materials Science & Engineering')",0.0004377644827083029,0.0010800902979386314,0.14838150914799178,3.1213323069387405e-05,0.1577179000369608
