Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0037549000', 'Electrical and Computer Engineering')",0.0016055045871559634,0.002750399363543949,0.12626701419055894,4.8305252562226394e-05,0.13590416505452915
"('0037549000', 'Bradley Department of Electrical')",0.0009174311926605505,0.0016029263508379795,0.14444738934534854,0.0002776816096507186,0.15856888046968243
"('0037986000', 'Computer Science & Engineering')",0.002981651376146789,0.04841739157483323,0.17743051316485572,0.006475502115566734,0.1991051538929979
"('0037986000', 'College of Engineering')",0.0013761467889908258,0.0,0.17055233922703802,0.005460220672268685,0.18839940258518206
"('0037986000', 'DO-IT')",0.0013761467889908258,0.0,0.17055233922703802,0.005460220672268685,0.18839940258518206
"('0034488000', 'Unknown Dept')",0.0027522935779816515,0.0011473677785705416,0.11391545174269739,3.935924920457911e-06,0.12275991603737123
"('0034488000', 'Education')",0.00022935779816513763,0.0,0.10226819599840499,3.311242612603431e-07,0.10796260149383118
"('0038968000', 'Civil Engineering')",0.0013761467889908258,0.0002332470553371468,0.1314163426470145,0.0002358263298178387,0.1423618901485869
"('0038968000', 'Civil Engineering & Mechanics')",0.00045871559633027525,0.0,0.12121886120996442,3.572387354619531e-05,0.1294416242524037
"('0038968000', 'Mechanical Engineering')",0.0011467889908256881,0.0003188365036915809,0.13419926744436578,0.00019076993565773348,0.14558293706802872
"('0017392000', 'Mechanical Engineering')",0.0009174311926605505,0.0,0.13331294909035316,0.0002821892370061556,0.14245224799410558
"('0017392000', 'Civil and Environmental Engineering')",0.0011467889908256881,1.5785120314187037e-07,0.1333251788881414,0.00033437552070031537,0.14279628469135325
"('0033290000', 'Computer Science and Engineering')",0.0006880733944954129,0.00045871559633027525,0.099441213365264,5.7337603733016545e-08,0.10472739930844675
"('0033290000', 'Dept. of Computer Science & Engineering')",0.0013761467889908258,0.0022921047037553852,0.11041049406163742,6.215556450871937e-07,0.11793022865034336
"('0013201000', 'ISBER')",0.0006880733944954129,0.00045871559633027525,0.12134706373504035,2.9284790512037475e-05,0.12941314110651014
"('0013144000', 'Sociology')",0.00022935779816513763,0.0,0.10821812405371194,2.44971438260826e-06,0.11362718514246303
"('0013201000', 'Computer Science')",0.0022935779816513763,0.003996255236014423,0.13320705141914393,7.907926886334049e-05,0.14616940812755028
"('0013201000', 'Dept. of Computer Science')",0.00022935779816513763,0.0,0.11755190078188191,6.626719559869722e-06,0.12564232954039972
"('0013177000', 'Mechanical and Aerospace Engineering')",0.001834862385321101,0.0009173259585251225,0.13312164142647778,3.040883769073741e-05,0.14443725203186158
"('0013177000', 'Department of Computer Science and Engin')",0.00022935779816513763,0.0,0.11748538169275956,2.555421578137227e-06,0.12461134695265139
"('0028381000', 'Applied Mathematics and Statistics')",0.0011467889908256881,0.00045871559633027525,0.10929235705512245,8.182703601028451e-07,0.11601719624891425
"('0028381000', 'Applied Mathematics and Statsitics')",0.00022935779816513763,0.0,0.0985266202657507,6.869904160673951e-08,0.10305631790888391
"('0037549000', 'Industrial & Systems Engineering')",0.0011467889908256881,8.302541497071046e-05,0.14492271896293835,0.0017683130673735706,0.15875913586922688
