Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0024406000', 'Department of Chemical Engineering')",0.012048192771084336,0.0,0.13105263157894737,0.00040117732706212403,0.15776577282601403
"('0027110000', 'Information Science')",0.012048192771084336,0.0,0.1434331797235023,0.006252050334540164,0.17621177350093045
"('0001057000', 'School of Computer Science')",0.020080321285140562,0.03951289027076046,0.1292834890965732,0.0016073555964227076,0.16948735111385735
"('0034256000', 'School of Computing')",0.008032128514056224,0.015999481798160384,0.15504358655043587,0.045824884464205955,0.1827606240256845
"('0080010000', 'Psychology')",0.008032128514056224,0.0,0.12828438948995363,0.0003880759227352796,0.1535575201237853
"('0013128000', 'EECS')",0.01606425702811245,0.015999481798160384,0.19287374128582493,0.034095358409969447,0.23112927902084568
"('0021550000', 'Division of Applied Sciences')",0.01606425702811245,0.0,0.17449194113524877,0.0035699093572622177,0.20692524788910363
"('0039420000', 'Institute of Tropical Ecosystem Studies')",0.01606425702811245,0.0,0.15072639225181597,0.001794431670661393,0.18748152784297395
"('0013151000', 'Human Genetics and Pyschiatry')",0.008032128514056224,0.0,0.16189856957087126,0.005942630165276282,0.18452062217122478
"('0037986000', 'Department of Electrical Engineering')",0.012048192771084336,0.015999481798160384,0.1925754060324826,0.028899405118142787,0.2284519028494936
"('0033290000', 'Energy & Geoenvironmental Eng.')",0.004016064257028112,0.0,0.14443155452436196,0.0007366103996611767,0.16470470627097147
"('0025890000', 'Department of Mathematics')",0.004016064257028112,0.0,0.11695631751996242,4.316792797126211e-05,0.1371739594631161
"('0037986000', 'Department of Urban Design & Planning')",0.028112449799196783,0.047221142635056355,0.2131849315068493,0.05119342120721356,0.2632322942563911
"('0037986000', 'School of Fisheries/Box 355680')",0.004016064257028112,0.0,0.16961852861035423,0.0019302109308596835,0.19260128537236995
"('0027854000', 'Department of Chemistry')",0.004016064257028112,0.0,0.11135957066189624,5.886433983061138e-06,0.13691264112950866
"('0029744000', 'Dept. of Environ. Sci. & Engineering')",0.012048192771084336,0.0,0.17412587412587413,0.0070324459046214585,0.2158960517394256
"('0013284000', 'Information Sciences Institute')",0.028112449799196783,0.18214794662521053,0.18835098335854766,0.15087830195958613,0.24392331229680658
"('0037986000', 'Electrical & Computer Engineering')",0.008032128514056224,0.0,0.1616883116883117,0.0050369994855461635,0.18351660610696774
"('0026997000', 'Department of Biology')",0.004016064257028112,0.0,0.11485239852398524,3.1198755746955836e-05,0.129997635118117
"('0010512000', 'Biological Sciences')",0.028112449799196783,0.06267003497862417,0.1755994358251058,0.009239353181832747,0.2281450477233614
"('0021030000', 'Dept. of Geology')",0.01606425702811245,0.003983676642052079,0.1706648389307745,0.006419446019128152,0.21208079069524896
"('0010835000', 'Departments of Physics and Geology')",0.012048192771084336,0.008032128514056224,0.10109622411693057,0.00013747567034644051,0.12614696771323267
"('0037986000', 'Department of Chemistry')",0.020080321285140562,0.008032128514056224,0.12525150905432594,3.9607537898985616e-05,0.17021188316369074
"('0037986000', 'Applied Mathematics')",0.004016064257028112,0.0,0.12756147540983606,0.00027391428496373305,0.14693101409968892
"('0001057000', 'Computer Science')",0.008032128514056224,0.0317398626765125,0.1149584487534626,0.00024450554913177505,0.14328245382462254
"('0026633000', 'Dept. of  Physics and Astronomy, #1146')",0.004016064257028112,0.0,0.1300261096605744,0.00017452314403250277,0.14943722052155808
"('0037986000', 'Mathematics Education')",0.01606425702811245,0.0,0.14604105571847506,0.0018100211046629122,0.1788679972414915
"('0033787000', 'Center for Bioinformatics')",0.008032128514056224,0.0,0.11506469500924214,0.0003300144311985045,0.14522355154885283
"('0015693000', 'Computer Science')",0.024096385542168672,0.0,0.1824175824175824,0.29587583538570655,0.22714668196595938
"('0022293000', 'Department of Astronomy')",0.004016064257028112,0.0,0.16533864541832669,0.005031942596417268,0.1881589851469372
"('0037986000', 'School of Aquatic and Fishery Sciences')",0.008032128514056224,0.0,0.19714964370546317,0.010862838458473316,0.23125996047682823
