Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0014316000', 'Plant and Soil Sciences')",0.005089058524173028,0.0050890585241730275,0.062046100410483106,2.586875270739145e-07,0.08609248888384388
"('4009627000', 'Executive')",0.0076335877862595426,0.0,0.10513643659711075,0.08312692903429242,0.15429407983292198
"('0013177010', 'Inst of Geophysics and Planetary Physics')",0.002544529262086514,0.0,0.06751417282253908,7.772222163138594e-10,0.08597810047809183
"('6250008434', 'Unknown Dept')",0.002544529262086514,0.0,0.10115830115830116,0.00039474589804773915,0.12857648714359488
"('0011395000', 'Department of Geography')",0.015267175572519085,0.0,0.07515777395295467,0.00010575822242271661,0.11476620329612242
"('0032235000', 'Oregon Institute of Marine Biology')",0.005089058524173028,0.0,0.06203630623520126,2.9730393923288286e-07,0.08566840067349614
"('0021030000', 'Institute for Physical Science and Tech.')",0.002544529262086514,0.0,0.06470200856108001,4.5652610849014e-09,0.09129062739340826
"('0013508000', 'Natural Resource Ecology Laboratory')",0.012722646310432571,0.0050890585241730275,0.10141935483870967,0.0007311545309833107,0.13358072802569834
"('0015362010', 'Meteorology & Physical Oceanography')",0.020356234096692113,0.23900399854598325,0.10907577019150708,6.231941690251515e-06,0.16163498215180414
"('0013128000', 'Materials Science & Mineral Engineering')",0.002544529262086514,0.0,0.05014034192396019,1.9456181054256893e-10,0.06961652402539209
"('4083028000', 'Unknown Dept')",0.010178117048346057,0.06888404216648492,0.10513643659711075,2.755948916302396e-07,0.14852916875068897
"('0017392000', 'Department of Chemical Engineering')",0.005089058524173028,0.0,0.08455249569707401,6.0981644824833846e-05,0.11267200931399912
"('0023259000', 'Department(s) of Mathematics & Education')",0.010178117048346057,0.0,0.10466045272969374,1.8865654143365417e-05,0.13490206587629436
"('0011932000', 'Instructional Development')",0.020356234096692113,0.0,0.07515777395295467,0.00012148464617469355,0.11476620329612242
"('0013177010', 'Integrative Oceanography Division')",0.010178117048346057,0.038469777223866644,0.08495460440985733,3.157317670028136e-07,0.13424521349740784
"('4009627000', 'Department of Publishing')",0.0076335877862595426,0.0,0.10513643659711075,0.08312692903429242,0.15429407983292198
"('0016105000', 'Department of Geology and Geophysics/VGP')",0.002544529262086514,0.0,0.0824590851867394,5.470399847150914e-08,0.11260900407493882
"('0010835000', 'Lab of Tree-Ring Research')",0.0076335877862595426,0.0,0.12036753445635529,0.0037954714703192552,0.1686930675790489
"('0025163000', 'Division of Biological Sciences')",0.027989821882951654,0.03525990548891312,0.08317460317460318,4.315350018893155e-07,0.13266837642438767
"('5000418113', 'Dept of Outreach & Research Support')",0.010178117048346057,0.0,0.11251073575722874,0.0044667287319783856,0.15749517584680614
"('0010827000', 'Center for Environmental Sciences')",0.005089058524173028,0.0,0.06603932112250042,1.843055648157577e-06,0.09558104775179051
"('0016105000', 'SOEST/HIGP')",0.002544529262086514,0.0,0.07677280718890409,2.9186920996094215e-08,0.10495697589744256
"('0028829000', 'Dept. of Earth Sciences')",0.002544529262086514,0.0,0.09713297083539298,6.35687040715918e-07,0.12581678077112532
"('0010637000', 'International Arctic Research Center')",0.015267175572519085,0.44277405618736043,0.12381852551984877,1.4717798367335112e-05,0.17885985391805176
"('0010637000', 'Institute of Arctic Biology')",0.005089058524173028,0.0,0.08066502463054187,1.5005617311419329e-09,0.10452893034601002
"('0034140000', 'Graduate School of Oceanography')",0.03816793893129771,0.19640909799034117,0.09793172190381261,6.211160246475386e-07,0.16121605747139475
"('0027078000', 'Mathematics')",0.010178117048346057,0.0,0.10466045272969374,1.8865654143365417e-05,0.13490206587629436
"('0037986000', 'Department of Oceanography')",0.010178117048346057,0.0,0.11251073575722874,0.0044667287319783856,0.15749517584680614
"('0028373000', 'Mechanical & Aerospace Engineering')",0.002544529262086514,0.0,0.05653862753560639,9.068662325703555e-11,0.07298242612141684
"('0013177010', 'Shipboard Technical Support')",0.0076335877862595426,0.0,0.07283172720533729,2.023111601012498e-08,0.10182202410447773
"('0027078000', 'Seismology Department')",0.005089058524173028,0.03593498468089526,0.09057386494584005,8.43707586618667e-08,0.12899846616765048
"('0028373000', 'Department of Civil Engineering')",0.017811704834605598,0.0050890585241730275,0.0677235912459073,3.196261247652028e-08,0.09823953347756573
"('0011932000', 'Department of Social Science Geography')",0.015267175572519085,0.0,0.07515777395295467,0.00010575822242271661,0.11476620329612242
"('0027078040', 'Unknown Dept')",0.010178117048346057,0.31658617645531495,0.12751460090850097,0.0001785454680336716,0.1833687680631887
"('0039321000', 'Department of Statistics')",0.005089058524173028,0.0,0.11247853463079564,0.0032591035793321796,0.15537473479506736
"('0014266000', 'Department of Geology & Geophysics')",0.005089058524173028,0.0,0.0827194274889497,1.2702080681709893e-07,0.1181221508094597
"('0028357000', 'Dept of Earth and Atmospheric Sciences')",0.005089058524173028,0.0,0.056571181805095724,1.1146524793530708e-10,0.07531491127832947
"('0017400000', 'Unknown Dept')",0.005089058524173028,0.0,0.08017135862913097,9.020308223404285e-06,0.10720673559103862
"('0011411000', 'Department of Earth Sciences')",0.015267175572519085,0.0,0.07515777395295467,0.00010575822242271661,0.11476620329612242
"('0023879000', 'Dept Computer Science & Engineering')",0.0076335877862595426,0.0050890585241730275,0.055618454571185964,2.4975995596235073e-09,0.08963103829042039
"('0016105000', 'Oceanography')",0.002544529262086514,0.0,0.07677280718890409,2.9186920996094215e-08,0.10495697589744256
