Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0021030000', 'Materials Science and Engineering Dept.')",0.00020228582987761708,6.716821011149698e-06,0.1914360121208601,0.0021721840369645883,0.2004830869488647
"('0021030000', 'Materials Science and Engineering')",0.00045514311722463845,6.736725676771369e-05,0.1895041496559523,0.002018889092489327,0.1980994874111751
"('0015354000', 'Unknown Dept')",0.005259431576818044,0.027597737429779248,0.24614427086574966,0.0413267581007291,0.26669562667082186
"('0015354000', 'FSRC')",0.00020228582987761708,0.0,0.20456849641017152,0.0035483966160380614,0.21520736085438966
"('6250017845', 'Unknown Dept')",0.00045514311722463845,0.000383001437309483,0.2126236559139785,0.0066665023056555195,0.22506965798659068
"('5300000250', 'Engineering and Computing Education Prog')",0.0003540002022858299,0.00020996964850913721,0.2037065652975657,0.0037363596658853307,0.214244957923493
"('0036582000', 'Texas Advanced Computing Center (TACC) S')",0.0001517143724082128,0.0,0.19797559095323436,0.0028975291006549824,0.20765671064039157
"('0036582000', 'Unknown Dept')",0.004045716597552341,0.014297980811914713,0.24265554055712357,0.04441422966366767,0.2620066692295134
"('P270068257', 'Unknown Dept')",5.057145746940427e-05,0.0,0.1358925724338886,3.3182738966831247e-06,0.13885252672550308
"('0026278000', 'Department of Psychology')",0.00010114291493880854,0.00010114291493880853,0.15726226548644415,6.277110736100561e-05,0.16191217486984194
"('0036756000', 'Elctrical and Computer Engineering')",0.00010114291493880854,0.0,0.18082061504979105,0.0007374166878141246,0.18814981628395036
"('0015354000', 'Electrical and Computer Engineering')",0.0022757155861231923,0.005412831149688055,0.21997508120856138,0.012946053310075215,0.23418608632523133
"('0031252000', 'Hoxworth Blood Center')",0.00010114291493880854,0.0,0.17611171970324455,0.000502899034881086,0.1833689362792974
"('0018697000', 'Electrical and Computer Engineering')",0.0017700010114291495,0.004875684866393543,0.2137521754640089,0.009011232708195661,0.22769281517508652
"('0018697000', 'Veterinary Pathology')",0.00010114291493880854,0.0,0.17611171970324455,0.000502899034881086,0.18336893627929743
"('0019489001', 'Economics')",0.00025285728734702133,0.00010114291493880853,0.18192523897583102,0.0007107491963588603,0.1892131573796568
"('0019489001', 'Institute for Policy & Social Research')",5.057145746940427e-05,0.0,0.1539239954540501,3.756761459537932e-05,0.1582021909459443
"('0028373000', 'Engineering Education')",0.00025285728734702133,0.00011319334256486291,0.18995196926032662,0.0025013456818829415,0.1987177544929814
"('0023259000', 'College of Engineering')",0.0010114291493880853,0.0016505357652685803,0.2247096524921021,0.034478109500589015,0.23976354158408827
"('4000766000', 'Unknown Dept')",0.00020228582987761708,0.00020227559947100818,0.16066756585468905,6.364501196731331e-05,0.165824750836625
"('4000766000', 'Executive Director')",0.00010114291493880854,0.0,0.1384287974462008,3.55145119928817e-06,0.14166578465532897
"('0010835000', 'Department of Geosciences')",0.0010114291493880853,0.0017143800335809145,0.2095347087558678,0.008479318800151143,0.22204508346914564
"('0031849000', 'Unknown Dept')",0.001871143926367958,0.002102712822010678,0.19043124867582195,0.002204481107942127,0.2003275472995451
"('0019893001', 'Plant Pathology Department')",0.0001517143724082128,1.70717615252775e-05,0.17109088392053715,0.00022494456355201046,0.17744353603307536
"('5300001651', 'Unknown Dept')",0.0003034287448164256,2.70335313759729e-05,0.17849309009505068,0.000636447758946505,0.18552125714431786
"('0022905000', 'Electrical and Computer Engineering')",0.0016182866390209367,0.004724345621167186,0.22909111973585125,0.032926663238994375,0.2453049692404153
"('0022905000', 'Statistics & Probabilty')",0.00010114291493880854,0.0,0.20194242179760824,0.004516071751325094,0.21235872283203777
"('0033290000', 'Department of Anthropology')",0.0003540002022858299,0.00025527933315667826,0.17748536961907155,0.000599129837628734,0.18460912829904624
"('7203581169', 'Unknown Dept')",0.00010114291493880854,0.0,0.1507348457128918,3.343864549895809e-05,0.15497617542095515
"('0020297000', 'Global Community Health & Behavioral Sci')",0.00010114291493880854,0.0,0.1507348457128918,3.343864549895809e-05,0.15497617542095515
"('0013151000', 'Linguistics')",0.00010114291493880854,0.0003033980535965989,0.1504904982609953,1.7075918593767825e-05,0.15478072367043277
"('0013144000', 'Language Science')",0.00010114291493880854,0.00020227559947100818,0.13080983819112763,9.0511962955116e-07,0.13362166473829215
"('0016162000', 'Unknown Dept')",0.0028825730757560436,0.006403871119366633,0.22212736320643445,0.010511528875628541,0.23733688880596293
"('0016162000', 'Educational Technology')",5.057145746940427e-05,0.0,0.18175634685736347,0.0005555987504664403,0.18940571610488474
"('0021303000', 'Department of Linguistics')",0.00010114291493880854,0.0,0.1470437323854637,1.8376669788673548e-05,0.15115736111994693
"('0021303000', 'Linguistics')",0.00025285728734702133,0.00011738884131448914,0.16917048798850182,0.00030388292776433194,0.17555003069818564
"('5300008804', 'School of Education')",0.00020228582987761708,3.872881384159411e-05,0.15803522905277964,4.3912799498694884e-05,0.1631363939938278
"('0036327000', 'Unknown Dept')",0.004450288257307576,0.016412190175719082,0.2369051612594048,0.04024462037328082,0.25557996558803214
"('0036327060', 'Soil and Crop Sciences')",0.0001517143724082128,6.617578931337746e-05,0.1941158569507299,0.0024734678694654563,0.20345835611964297
"('0001479000', 'Civil and Environmental Engineering')",0.0007585718620410641,0.0010868289074767385,0.20124774825203293,0.0039681367526368345,0.2122416258263498
"('0001479000', 'Biomedical Engineering')",0.00045514311722463845,0.00019886949508756804,0.1835105889340535,0.0011143809998895098,0.1917151970782672
"('0001479000', 'Civil & Environmenal Engineering')",0.0001517143724082128,0.0,0.17000094569151541,0.00028364945462115243,0.17635063233068524
"('0001479000', 'Educational Leadership & Policy Studies')",0.0001517143724082128,0.0,0.17000094569151541,0.00028364945462115243,0.17635063233068524
"('0018408000', 'Dept of Civil Eng & Geological Sciences')",0.00010114291493880854,0.0,0.19233350516968029,0.0030758861392932517,0.20153509914556314
"('0022681000', 'Annis Water Resources Institute')",0.0003034287448164256,0.00033525850801849756,0.19353449541463988,0.003284191688419116,0.20311286841449236
"('0018408000', 'Unknown Dept')",0.003337716192980682,0.011107982648418162,0.23802301507053783,0.05490988035733249,0.2569002217846423
"('0039446000', 'Unknown Dept')",0.00010114291493880854,0.00024432480806185986,0.1727424413170148,0.0003632096517954843,0.17935899734597618
"('0039446000', 'Civil Engineering')",0.00040457165975523417,0.0007199597885319913,0.20812984169754126,0.006844866630339921,0.22000282667443538
"('0033712000', 'Department of Statistical Science')",5.057145746940427e-05,0.0,0.13610864462662015,2.954163177999486e-06,0.13926017651365286
"('0033712000', 'Statistical Science')",0.0001517143724082128,0.00010114291493880856,0.15755170985116487,5.589191980783569e-05,0.16258160997717427
