node,centrality,label,period,log_centrality
6250021985,5.990869846846814e-08,Stochastic Research Technologies LLC,Modern,-16.63044412586593
7203583288,0.0006517494959781998,UNIVERSITY OF SOUTH FLORIDA,Modern,-7.335850278487057
0039263000,0.0014346645106994938,University of Wisconsin-Whitewater,Modern,-6.546824247557115
0035303050,0.0011500750036294958,University of Tennessee Space Institute,Modern,-6.767928118186358
6250022580,0.003619427511837885,6250022580,Modern,-5.621439411551975
7203580545,7.27922885096292e-05,"NOSTOPHARMA, LLC",Modern,-9.527900535437835
7203589006,0.0009653267745573528,University of Connecticut,Modern,-6.943043887461993
7203587587,0.0014018375204180407,CPR THERAPEUTICS INC.,Modern,-6.56997138837093
7203580619,6.948596997266731e-05,7203580619,Modern,-9.574385696669074
6250003884,6.948596997266731e-05,Pacific Northwest Research Institute,Modern,-9.574385696669074
5300001373,0.0006127882884111748,5300001373,Modern,-7.397491051321085
0038562000,0.006727675099987344,Lawrence University,Modern,-5.0015256482047326
0025825000,2.10663729487576e-05,0025825000,Modern,-10.767832487882577
0028936000,0.004570432791170949,United States Military Academy,Modern,-5.388147375896811
6250007085,0.0036326096186049036,University of Puerto Rico at Aguadilla,Modern,-5.617803985795557
0018689000,0.006367089829428549,Grinnell College,Modern,-5.056612769451117
0027516000,0.0010927895070280368,Long Island University,Modern,-6.819021671108162
0031880000,0.0011371166862820805,Central Oregon Community College,Modern,-6.779259443022058
5300019753,0.0009418580770437392,5300019753,Modern,-6.967655956050845
P270011485,0.0007444722151993675,University of Arkansas,Modern,-7.202835026618063
0021014000,0.0007410668651559263,United States Naval Academy,Modern,-7.207419700361476
0082446000,0.001221729779242658,Johnson County Community College,Modern,-6.70748757260155
0028167000,0.0011512486088637332,Siena College,Modern,-6.766908178765752
7203586105,0.0010061779624881537,7203586105,Modern,-6.901596321868078
P270058369,0.001399920643193092,P270058369,Modern,-6.571339727400996
P270058372,0.001399920643193092,P270058372,Modern,-6.571339727400996
6250022589,0.0011836653832927866,Great Minds in STEM,Modern,-6.739139397925772
7203587050,7.782638017849635e-05,National Renewable Energy Laboratory,Modern,-9.461030107409064
0093336000,0.00434044052751197,0093336000,Modern,-5.439779431985993
P269722780,0.0007597909202737461,P269722780,Modern,-7.182467267435158
7203592516,0.001186686173788572,7203592516,Modern,-6.736590584335544
7203588126,0.0022047736151699898,7203588126,Modern,-6.117130444211283
6250041590,0.0013806709827033717,6250041590,Modern,-6.585185678629081
4091862000,0.00020342707637930935,4091862000,Modern,-8.500202964333685
P270063849,0.0010602612750395908,P270063849,Modern,-6.84923991534441
7203583964,0.0009933783354252707,"Filtravate, Inc.",Modern,-6.9143989640397345
0016485000,0.0014231719367243268,City Colleges of Chicago Harry S Truman College,Modern,-6.554867140241344
0018101000,0.003625111379591586,Indiana University Purdue University Indianapolis,Modern,-5.619870265742939
7203589201,0.00154616053894073,7203589201,Modern,-6.4719804927198785
6250015946,0.003756039005754648,6250015946,Modern,-5.58439033277134
4035911000,0.005310802141422289,Aspen Center For Physics,Modern,-5.238012392722323
0047365000,0.00019227962357356941,0047365000,Modern,-8.556559872639777
7203585992,0.0001128173118803795,7203585992,Modern,-9.089740756559424
P270072020,0.004041159257009683,P270072020,Modern,-5.511223683365488
7203586927,0.0014018375204180407,ONCOSTING LLC,Modern,-6.56997138837093
7203581563,0.0013647488930465153,7203581563,Modern,-6.596784828406224
0012609000,0.0002927554944158611,0012609000,Modern,-8.13617278737611
P270048999,0.0014185034023354588,"Rutgers, The State University of New Jersey",Modern,-6.558152905173684
6250021164,0.00022154406240322788,6250021164,Modern,-8.414889060934158
5300012915,0.0017403011340483,Hubbard Brook Research Foundation,Modern,-6.353697115184813
0026161000,0.0065042696823136925,MONMOUTH UNIVERSITY      BIOLOGY DEPT,Modern,-5.035296443525867
6250042173,0.00018222827435510262,Midwestern University,Modern,-8.610250402109443
7203587855,0.0019709063587109144,University of Washington,Modern,-6.2292617614729355
P270068268,0.0013806709827033717,"Department of Linguistics, University of Massachusetts, Amherst",Modern,-6.585185678629081
0038265000,0.005231441225358089,West Virginia State University,Modern,-5.253068469965322
7203582743,0.0016814632960883388,7203582743,Modern,-6.388090855099296
4200986000,0.0017632675940653273,4200986000,Modern,-6.340586603723398
P270050193,0.00016805494395325177,P270050193,Modern,-8.691219584688556
5300004564,0.0004533885970095339,5300004564,Modern,-7.698760970164027
0032243000,0.005042653915660359,University of Portland,Modern,-5.28982276492096
7203584826,0.0007597909202737461,Lehigh University,Modern,-7.182467267435158
7203589802,0.00026196937305783465,RUNESTONE ACADEMY LTD,Modern,-8.247282957761954
5300000627,0.002558497422717366,5300000627,Modern,-5.968335137060903
7203591201,0.0007612054920890345,7203591201,Modern,-7.180607207527538
P270009958,0.0022737551866001855,University of North Texas Health Science Center,Modern,-6.086322547056947
6250027672,0.000931702448272965,6250027672,Modern,-6.9784970557631825
0021550080,0.0047010821843870634,0021550080,Modern,-5.3599625447728
7203583983,0.0019702295087903657,7203583983,Modern,-6.229605241094019
5300012964,0.0018956090391778712,National Collegiate Inventors and Innovators Alliance,Modern,-6.268215099377319
0036608000,0.0007563537212164469,University of Texas Southwestern Medical Center,Modern,-7.187001406001953
0011338000,0.0016777312464275175,California Lutheran University,Modern,-6.390312846799444
0022939000,2.9877268005091348e-05,Lake Superior State University,Modern,-10.418412634105696
0093369000,6.740728815506585e-05,Johnston Community College,Modern,-9.604757413027471
7203589796,6.016932758236151e-05,7203589796,Modern,-9.718347844091756
5300012607,0.001043356397911341,Ilisagvik College,Modern,-6.865312456718244
7203592163,0.0016500054832627462,"NEOCARE INNOVATIONS, INC.",Modern,-6.406976667885626
0035352020,0.0003234867529826899,Wayne State University,Modern,-8.036352393910626
0035923000,6.666383147682161e-05,Midwestern State University,Modern,-9.615848008836357
5300013155,6.666383147682161e-05,5300013155,Modern,-9.615848008836357
7203580058,0.0011706029729418412,SAFEBVM CORP.,Modern,-6.750236301436843
P269976365,0.0014026636954010587,"Department of Anthropology, Colorado State University",Modern,-6.569382210514806
7203588162,0.002554084850752442,7203588162,Modern,-5.970061299232796
6250014480,0.0019518271063105777,6250014480,Modern,-6.238989367500814
7203576763,0.0026617567824948683,Rutgers University New Brunswick,Modern,-5.928768929639108
5300010745,0.0015084566562992793,5300010745,Modern,-6.496668232758218
P270046760,0.0012689099487443584,P270046760,Modern,-6.669597055144227
7203578736,0.0004909067756489249,"IRIS LIGHT TECHNOLOGIES, INC.",Modern,-7.619256314492109
7203588664,0.0013215817125802193,Princeton University,Modern,-6.628925992626667
6250028082,0.0009316736953419237,"APOGEE SEMICONDUCTOR, INC.",Modern,-6.9785279168763745
0003000000,0.0028388948850096843,"Arecibo Observatory, Puerto Rico",Modern,-5.8643404275343896
6250029880,0.0020369697252644605,6250029880,Modern,-6.196292004261042
4002341000,0.009857657731649682,Children's Hospital Corporation,Modern,-4.6195066911587
5300005275,8.120734679227204e-09,Riverland Community College,Modern,-18.628845209128347
6250004409,0.0009654186516275434,Ecohealth Alliance inc.,Modern,-6.9429487148214015
6250015417,0.00010210451060554901,6250015417,Modern,-9.189513655458526
0032730000,0.00011203014379453479,0032730000,Modern,-9.096742581858495
0033670000,0.0014165306591161716,Saint Joseph's University,Modern,-6.559544594652489
7203586060,0.0011500750036294958,7203586060,Modern,-6.767928118186358
0024398000,0.0003728232574840092,Tougaloo College,Modern,-7.8944060911438
7203586836,5.558514361579254e-06,7203586836,Modern,-12.100179686561182
5300009103,0.004529801207235417,5300009103,Modern,-5.397077224062599
6250030060,0.0008364670018807183,Coeur d Alene Tribe,Modern,-7.086323486156823
P270055663,0.001221729779242658,P270055663,Modern,-6.70748757260155
P270027161,0.0011235392780798545,Missouri University Research Reactor,Modern,-6.791271506487283
6250010400,0.00038827088451386853,Society for In Vitro Biology,Modern,-7.853807305974924
P270069631,0.00013513566356920407,P270069631,Modern,-8.909231368787797
7203587446,0.0011500750036294958,"Endeavor Composites, Inc.",Modern,-6.767928118186358
7203589240,0.004664979683454659,7203589240,Modern,-5.367671799793137
P270071340,0.003608369878511849,The Pennsylvania State University,Modern,-5.624499165818935
P270023743,0.0017370005794344777,P270023743,Modern,-6.35559545813976
4306054000,0.001379074392432301,4306054000,Modern,-6.586342734974626
7203587435,0.00018288850773581861,"NEW UNIVERSITY OF BRIDGEPORT, INC., THE",Modern,-8.606633838134686
0014167000,0.00018288850773581861,0014167000,Modern,-8.606633838134686
7203590867,5.603229474853779e-05,COLLEGE OF MUSCOGEE NATION,Modern,-9.789582341513842
P270065137,0.0009654186516275434,P270065137,Modern,-6.9429487148214015
P270068063,0.001414707793428728,"Fordham University, Rose Hill Campus",Modern,-6.560832275623114
P270074389,0.00020380390280009766,P270074389,Modern,-8.498352287211329
P270067764,0.0013590137355394083,P270067764,Modern,-6.600996036771191
6250043038,0.0019518271063105777,6250043038,Modern,-6.238989367500814
7203579046,0.0011507335497924125,University of Illinois at Chicago,Modern,-6.767355670574478
0500473000,0.0001325788782184089,Northeast State Technical Community College,Modern,-8.928332782354355
P270056470,0.00015116632532846704,P270056470,Modern,-8.797129835105318
5300013097,0.00019893074537634847,5300013097,Modern,-8.522553806994601
6250023936,1.7025725505531662e-05,The POGIL Project,Modern,-10.98078509270851
6250000550,9.023889984408617e-05,Lehigh Carbon Community College,Modern,-9.313049961732922
6250031080,0.0021606585843702937,Keystone Initiative for Network Based Education and Research,Modern,-6.1373422035872425
P270017236,0.0006411872306912677,P270017236,Modern,-7.352189052131999
0036376000,0.0010355041020072336,Jarvis Christian University,Modern,-6.872866915758178
7203592685,0.001918961936462411,"ROCA WATER, INC.",Modern,-6.2559708972432295
6250007434,0.003289860623747592,6250007434,Modern,-5.716910078704775
6250019097,0.00029263275021998344,"Independence Science, LLC",Modern,-8.136592147343794
7203587649,0.001292032320826372,7203587649,Modern,-6.651538857815142
0019612000,3.339015381021067e-05,Centre College of Kentucky,Modern,-10.307249497544008
0037671000,3.339015381021067e-05,Virginia Wesleyan University,Modern,-10.307249497544008
5300019585,0.0004255628021726967,Dimien Inc.,Modern,-7.762098024666539
7203587462,0.0007402462046297762,7203587462,Modern,-7.208527718142254
7203584960,0.0018880231033369963,7203584960,Modern,-6.272224974396731
0031575000,0.0009933783354252707,Langston University,Modern,-6.9143989640397345
7203589258,0.0010665825910393413,7203589258,Modern,-6.843295581851714
7203580455,0.0010665825910393413,7203580455,Modern,-6.843295581851714
0029710000,0.0022582831864445085,University of North Carolina General Administration Office,Modern,-6.093150406395447
0036558000,0.0022582831864445085,0036558000,Modern,-6.093150406395447
5300016407,0.00027102034988209613,Sisseton Wahpeton Community College,Modern,-8.21331664808797
7203589296,0.0019518271063105777,"SONOGEN MEDICAL, INC.",Modern,-6.238989367500814
7203579945,0.0018260469162008424,7203579945,Modern,-6.305601803710711
0034249000,0.004851554583870322,Claflin University,Modern,-5.328456092635627
6250042415,0.0033969750750617355,6250042415,Modern,-5.6848699271689265
7203586296,0.0030633201017386405,7203586296,Modern,-5.788255950637363
P269791068,0.0032919355489119465,P269791068,Modern,-5.7162795744537584
6250001290,1.1571257058007218e-05,6250001290,Modern,-11.366986374604522
P270067139,0.0013706593003643545,University of North Carolina at Chapel Hill,Modern,-6.59246341375962
5300001252,0.0012814047875969754,5300001252,Modern,-6.65979831254269
7203587999,0.0012814047875969754,7203587999,Modern,-6.65979831254269
6250026601,0.0012814047875969754,6250026601,Modern,-6.65979831254269
4005427001,0.0018260469162008424,4005427001,Modern,-6.305601803710711
P269886234,2.8100808829074662e-05,P269886234,Modern,-10.47971219808599
7203584795,0.00048455387110526456,7203584795,Modern,-7.632281943742746
7203579671,0.0021559784630443644,7203579671,Modern,-6.139510615296799
6250035115,0.0021559784630443644,6250035115,Modern,-6.139510615296799
7203587544,0.0021559784630443644,7203587544,Modern,-6.139510615296799
5300019564,0.0010123827062296568,5300019564,Modern,-6.8954486113933156
6250021412,0.0007761056043202443,6250021412,Modern,-7.161221958998641
6250033166,0.0007690099439535376,6250033166,Modern,-7.170406657523331
7203583552,0.0014179483094292425,"AMCYT, INC.",Modern,-6.558544304689495
0032193000,0.001930329014541163,Southern Oregon University,Modern,-6.250064816738835
7203584503,0.0006819520789988329,ARCHAIC LLC,Modern,-7.290551167987147
0012435000,5.165909355401226e-05,Mount Saint Mary's Universtity,Modern,-9.87084431683046
P270045359,0.00131508962353089,P270045359,Modern,-6.633850460898498
4006664000,5.598152473638505e-05,4006664000,Modern,-9.790488837084887
7203585184,0.0009653267745573528,7203585184,Modern,-6.943043887461993
7203586817,0.00033339772516659824,Texas State University,Modern,-8.006174410806436
0037812000,0.003140602333841088,Highline Community College,Modern,-5.763340671394201
0028688000,0.001118939518723639,Hudson Valley Community College,Modern,-6.79537390051107
4007845000,0.0009316736953419237,4007845000,Modern,-6.9785279168763745
7203588215,0.0003338224634507268,7203588215,Modern,-8.004901252863235
7203585674,2.040475002273822e-05,TOPOS INSTITUTE,Modern,-10.799742839966246
7203589401,0.0010364562685136413,7203589401,Modern,-6.871947818475254
7203589361,0.0010364562685136413,7203589361,Modern,-6.871947818475254
0020545000,0.0012818538281307462,University of Southern Maine,Modern,-6.659447945603039
0034660000,0.0005149294829661296,Northern State University,Modern,-7.571480592955157
7203586560,0.0017370005794344777,7203586560,Modern,-6.35559545813976
7203581219,0.0014200762740653806,7203581219,Modern,-6.55704469468097
7203586102,0.002343418718182795,"GLOBAL COOLING TECHNOLOGY GROUP, LLC",Modern,-6.056144425144643
4051157000,0.0018034165153352918,"Child Trends, Incorporated",Modern,-6.318072349052361
7203582772,0.004237646334340458,"AIR COMPANY HOLDINGS, INC.",Modern,-5.4637472736941355
7203583416,0.0013806709827033717,7203583416,Modern,-6.585185678629081
6250037167,0.0009316736953419237,University of Texas at Dallas,Modern,-6.9785279168763745
P270065059,0.000942350809553722,P270065059,Modern,-6.9671329434223415
P270060640,0.0012546377983403652,P270060640,Modern,-6.680908354953483
7203579028,0.0013349740919280791,BioAesthetics Corporation,Modern,-6.618843394113685
P270053383,0.0008120352766673938,California Institute of Technology,Modern,-7.115966774574599
6250007307,0.001892585457173259,6250007307,Modern,-6.269811417966341
0080127000,0.0006102853219765326,University of Maine,Modern,-7.401583969208478
0034389000,0.005317153705445814,Medical University of South Carolina,Modern,-5.236817136575005
6250009699,0.0020369697252644605,6250009699,Modern,-6.196292004261042
0002501000,0.0029724484949222264,Morehouse School of Medicine,Modern,-5.818369256741304
6250005699,0.0016777312464275175,The Translational Genomics Research Institute,Modern,-6.390312846799444
6250022062,0.0003399957143162678,6250022062,Modern,-7.986577545385663
P269872095,8.720021659804535e-05,P269872095,Modern,-9.347303743129887
7203583168,4.9359060501943895e-05,7203583168,Modern,-9.916389212139372
7203585654,0.00041841169638582177,OPTERA LLP,Modern,-7.7790446905712605
7203587754,0.00010925969740840604,7203587754,Modern,-9.121782964464147
P270075775,0.0016814632960883388,P270075775,Modern,-6.388090855099296
6250004705,0.003370353173045519,6250004705,Modern,-5.692737740985612
0500726000,0.0007113536586508855,0500726000,Modern,-7.248340841630327
P270057297,0.0007113536586508855,P270057297,Modern,-7.248340841630327
0019133000,0.0007113536586508855,0019133000,Modern,-7.248340841630327
P270068788,0.0017519415614299873,P270068788,Modern,-6.34703064237242
P270068772,0.0037234240697188122,P270068772,Modern,-5.593111585201218
P269775146,1.715147453114845e-05,P269775146,Modern,-10.973426409555643
7203588087,0.0013806709827033717,"Optical Waters, Inc.",Modern,-6.585185678629081
7203587483,0.0006421488758588436,Mississippi State University,Modern,-7.350690387296411
7203587025,0.0010061779624881537,BICURE LLC,Modern,-6.901596321868078
7203582725,0.0018260469162008424,University of Colorado,Modern,-6.305601803710711
0014753000,5.495103770260169e-05,0014753000,Modern,-9.809067992805206
6250024482,5.495103770260169e-05,6250024482,Modern,-9.809067992805206
6250014191,0.0011500750036294958,6250014191,Modern,-6.767928118186358
6250003368,0.0040157803884379225,Missouri Research and Education Network (MOREnet),Modern,-5.517523582241846
5300002735,0.0016379688235408764,5300002735,Modern,-6.414298326979722
7203581657,0.0018908663130966935,7203581657,Modern,-6.270720188210693
7203580922,0.000557580852723723,University of Maryland Baltimore County,Modern,-7.491903037838317
0034066000,0.00632129324939055,Providence College,Modern,-5.063831463688714
0086116000,0.0005207762476319869,CUNY Hostos Community College,Modern,-7.56019007557543
6250001033,0.0018550754327858311,6250001033,Modern,-6.289829919174948
0028449000,4.8117072376853344e-05,SUNY College at Fredonia,Modern,-9.941873508757393
6250001366,0.0029349103176093023,6250001366,Modern,-5.831078382349744
0034637000,0.002133735741797005,Dakota State University,Modern,-6.149880966105481
0032748000,0.0004954119342051883,Haverford College,Modern,-7.610120951160442
7203588757,0.0035847078905279013,7203588757,Modern,-5.631078289274607
6250036058,0.0010153414509985854,6250036058,Modern,-6.892530318135122
P269982676,0.0013706593003643545,P269982676,Modern,-6.59246341375962
P269991448,0.002343418718182795,Arizona State University,Modern,-6.056144425144643
6250025128,0.0016852218245823494,6250025128,Modern,-6.385858077206061
P270068138,0.0030311341545994786,The University of Chicago,Modern,-5.798818421048118
7203578873,0.0014238792533276098,7203578873,Modern,-6.554370263599078
6250029362,0.0014238792533276098,6250029362,Modern,-6.554370263599078
4008694000,0.002407297075633099,4008694000,Modern,-6.029250706262697
P270017695,9.284904249271149e-05,P270017695,Modern,-9.284535582628948
P270067991,0.0013806709827033717,University of Massachusetts Amherst,Modern,-6.585185678629081
P270067598,0.00140916837365996,P270067598,Modern,-6.5647555545109135
7203585430,3.307292708414126e-05,Eastern Michigan University,Modern,-10.316795523120309
0017491000,0.0006593888980145773,Roosevelt University,Modern,-7.324197063964319
6250043908,0.0006593888980145773,6250043908,Modern,-7.324197063964319
P269986218,0.001243803552494535,P269986218,Modern,-6.689581213136371
7203579765,1.9321996938554818e-05,"INTERNATIONAL ALLIANCE FOR PHYTOBIOMES RESEARCH, INC.",Modern,-10.854266373312463
6250044062,0.0012971459313139181,International Wheat Genome Sequencing Consortium,Modern,-6.647588865471393
7203584221,0.004736507513001655,7203584221,Modern,-5.352455226457257
7203583510,0.0008104330270453217,7203583510,Modern,-7.11794185185563
6250029715,0.0020369697252644605,6250029715,Modern,-6.196292004261042
6250001717,1.6713469425465812e-05,6250001717,Modern,-10.99929561120708
7203582346,0.0011500750036294958,FEATHER RIVER COMMUNITY COLLEGE DISTRICT,Modern,-6.767928118186358
7203587641,0.0002879323777688167,Marquette University,Modern,-8.152784904811858
7203586089,0.0018938156395087603,7203586089,Modern,-6.26916162818054
7203589340,0.002355149579217519,7203589340,Modern,-6.051151037939483
P270071074,0.0009413600215691303,P270071074,Modern,-6.968184896895868
0019497000,7.101940562485778e-05,Washburn University of Topeka,Modern,-9.55255739960773
0025551000,0.002034213464171749,0025551000,Modern,-6.197646038892044
0040766000,0.002034213464171749,0040766000,Modern,-6.197646038892044
7203584945,0.00029678113206430543,7203584945,Modern,-8.122515619903693
P270061350,0.0006703987941140902,P270061350,Modern,-7.30763780755385
P270061868,0.0033425282221935513,University of Chicago,Modern,-5.701027805585213
7203577468,0.001787616598792501,7203577468,Modern,-6.326872055429795
7203585099,0.00209173827165104,Purdue University,Modern,-6.169759849759686
7203579110,0.0010758494277206298,Washington State University - CMEC,Modern,-6.83464476409726
7203588342,0.00046001095806404586,7203588342,Modern,-7.6842602468865095
6250000618,0.0010392127722828094,Baton Rouge Community College,Modern,-6.869291802188021
P270071056,6.169360523596724e-05,P270071056,Modern,-9.693330275277267
7203590747,0.0018260469162008424,7203590747,Modern,-6.305601803710711
7203587672,0.000194088962297091,7203587672,Modern,-8.54719393546966
P270051452,0.0016500054832627462,"University of California, Irvine",Modern,-6.406976667885626
7203588207,0.00209173827165104,"LIFESPAN DIGITAL HEALTH, LLC",Modern,-6.169759849759686
7203588279,1.793925147461616e-05,7203588279,Modern,-10.928519426027043
7203586663,0.001453067141427371,7203586663,Modern,-6.534078686633388
0033522000,0.001200216393272914,0033522000,Modern,-6.725253410717844
P270037173,0.001221729779242658,P270037173,Modern,-6.70748757260155
5300011389,0.005143421008819208,5300011389,Modern,-5.270036854987697
6250017679,0.0007443439430563258,6250017679,Modern,-7.203007340899645
6250010808,6.195447646049632e-06,Bluegrass Community & Technical College Adv Manufacturing Center,Modern,-11.991695786244406
P270062539,0.0020369697252644605,P270062539,Modern,-6.196292004261042
7203578622,0.0007402462046297762,MULTIPLIER,Modern,-7.208527718142254
7203583656,0.0006234250885070482,Wexford Science & Technology,Modern,-7.380281946803282
0050187000,0.0021619331657016486,Central Wyoming College,Modern,-6.136752473424419
0014688000,0.0018693505540928045,0014688000,Modern,-6.282164205713883
6250016949,0.002343418718182795,6250016949,Modern,-6.056144425144643
5300000108,2.7273755301606413e-05,5300000108,Modern,-10.509585662424625
6250032568,2.7273755301606413e-05,Child Trends Inc.,Modern,-10.509585662424625
P269984332,0.002710554092316134,P269984332,Modern,-5.910602202880781
7203576514,0.002642126417741788,University of South Carolina,Modern,-5.936171224767929
0039933000,0.0009357553234796007,0039933000,Modern,-6.974156522198215
6250013747,0.003562659910181194,6250013747,Modern,-5.637247847326357
7203587408,0.0023596833254189054,7203587408,Modern,-6.049227853092647
6250003653,0.0030365982653785305,6250003653,Modern,-5.797017381754403
0015131000,3.682959744602938e-05,0015131000,Modern,-10.209208757623255
5300010167,0.006571691521169067,Bay Area Environmental Research Institute,Modern,-5.024984018257952
0072835000,0.00019494906452193018,0072835000,Modern,-8.542772241101014
5300007032,0.0019028743005985124,5300007032,Modern,-6.264389746134809
7203589453,4.8863304869914764e-05,THE ALLEN INSTITUTE FOR ARTIFICIAL INTELLIGENCE,Modern,-9.926483854841397
0015198000,4.195516519120721e-07,Santa Fe College,Modern,-14.684079191295522
7203589249,0.0018260469162008424,7203589249,Modern,-6.305601803710711
7203579726,0.00043573508948041264,7203579726,Modern,-7.738476092209463
6250036437,0.00043610989001142145,6250036437,Modern,-7.7376163050617155
6250019032,0.0008757775255189575,Haskell Foundation,Modern,-7.040398465585345
6250043735,0.0034226012906264035,6250043735,Modern,-5.677354405731529
7203597263,0.0004427072140120011,7203597263,Modern,-7.722601922872161
7203576902,0.0004427072140120011,7203576902,Modern,-7.722601922872161
6250029534,0.0004999709765382403,6250029534,Modern,-7.60096050815039
6250019330,0.0015709281588683383,6250019330,Modern,-6.456088650309763
0038661000,0.002199128776968521,Milwaukee Area Technical College,Modern,-6.119694007519574
0012658000,0.002199128776968521,0012658000,Modern,-6.119694007519574
7203576416,0.0013548102995307686,Swinomish Indian Tribal Community,Modern,-6.604093834797732
P270062249,0.0007998637281242892,P270062249,Modern,-7.131069184650464
7203587508,0.004678861334544955,The Pennsylvania State University,Modern,-5.364700503240355
4306058000,0.00017178547834545158,Chicago Public Schools,Modern,-8.669264078497445
7203588140,0.0013684591649747756,BLACK IN MARINE SCIENCE,Modern,-6.594069869187216
4030409000,0.004695982773576625,Fund For the City of New York,Modern,-5.361047864781506
0116723000,0.00015355185387744567,0116723000,Modern,-8.781472237705549
7203589348,0.0019709063587109144,7203589348,Modern,-6.2292617614729355
P270067814,0.0016777312464275175,"University of California, Berkeley",Modern,-6.390312846799444
7203587997,0.001808283724230266,7203587997,Modern,-6.315377102205415
7203588090,0.001808283724230266,7203588090,Modern,-6.315377102205415
4006912000,0.000547336258769412,Rocky Mountain Biological Laboratory,Modern,-7.5104472117449905
6250040373,0.0008783202240957125,6250040373,Modern,-7.037499310896523
7203587488,0.001713811024301469,7203587488,Modern,-6.369035719084833
4016879000,0.0021723030202241136,4016879000,Modern,-6.131967374567635
7203588084,0.0020581853218751118,7203588084,Modern,-6.185930596122494
7203597545,0.00037095215169910073,7203597545,Modern,-7.899437474835788
4018578000,0.0014181361805522847,Association of Science-Technology Centers,Modern,-6.5584118184226154
7203581013,0.000690145862477137,Kansas State University,Modern,-7.2786075878193195
0032664000,9.523927205297987e-06,Gannon University,Modern,-11.561703272659713
0022707000,0.0016670508710107676,0022707000,Modern,-6.396699159175939
7203587035,0.002343418718182795,Arizona State University,Modern,-6.056144425144643
6250027547,0.0018956090391778712,Anomalee Incorporated,Modern,-6.268215099377319
4201646000,0.0020867241750002247,4201646000,Modern,-6.172159823013746
7203589129,0.0033774667389752846,7203589129,Modern,-5.69062933600216
5300005431,0.0017206749438498853,5300005431,Modern,-6.365038655914086
7203589861,0.0010698366394013845,SOCIEDAD AMBIENTE MARINO INC.,Modern,-6.840249315620751
0058891000,0.001460084381012648,University of Oklahoma Health Sciences Center,Modern,-6.529261049717829
0033209000,0.0001485295966315443,East Stroudsburg University of Pennsylvania,Modern,-8.814726315663783
7203586014,0.004562197937070322,7203586014,Modern,-5.389950767838841
7203585454,0.0015709281588683383,University of Michigan,Modern,-6.456088650309763
0029629000,0.005108585677364365,Shaw University,Modern,-5.276832688542779
0112102000,0.002573175822334951,0112102000,Modern,-5.962614414424101
P270071845,0.0022169270211615417,P270071845,Modern,-6.111633266723983
7203583601,0.0017370005794344777,"INTERMIX PERFORMANCE MATERIALS, INC.",Modern,-6.35559545813976
0039404000,0.00019599968477486144,0039404000,Modern,-8.537397507026574
7203582274,0.0009653267745573528,"NANOIONIX, LLC",Modern,-6.943043887461993
7203585329,0.0017068797524181808,7203585329,Modern,-6.3730882814600305
7203589205,0.0017068797524181808,7203589205,Modern,-6.3730882814600305
6250040245,0.0032772450996520174,6250040245,Modern,-5.720752118149655
6250018093,3.0201602949036305e-05,6250018093,Modern,-10.407615557209366
7203587369,0.0006819520789988329,7203587369,Modern,-7.290551167987147
7203587633,0.0007624789400790617,7203587633,Modern,-7.178935669432579
0017103020,0.00036445388063908806,Loyola University Stritch School of Medicine,Modern,-7.917110542259998
P269949013,0.0008468696540336123,P269949013,Modern,-7.0739637664963695
P270068110,0.002878800155367654,Massachusetts Institute of Technology,Modern,-5.850381684361037
P270075098,0.0005778763161794401,P270075098,Modern,-7.456150698038854
4003451000,0.0017866425162407558,4003451000,Modern,-6.327417109688319
P270071427,0.0008468696540336123,P270071427,Modern,-7.0739637664963695
5300005189,0.001081445118118205,5300005189,Modern,-6.829457059935342
7203578997,0.003697077718001161,7203578997,Modern,-5.600212577338629
5300019854,0.0009485168307365964,5300019854,Modern,-6.960611024164038
7203586072,0.0012127284381288205,7203586072,Modern,-6.714882550317703
6250042334,0.0004206763156650555,6250042334,Modern,-7.773646866397162
0010207000,0.0029829964118484238,Jacksonville State University,Modern,-5.814826976317019
6250001726,7.944852168335761e-05,St. Cloud Technical College,Modern,-9.440401272034991
P270033622,0.0015709281588683383,University of Southern California,Modern,-6.456088650309763
7203584118,0.003593849589021559,7203584118,Modern,-5.628531342074838
0053876000,9.612832566215448e-05,Northcentral Technical College,Modern,-9.249826533471351
0035360000,0.0022647773263093952,0035360000,Modern,-6.09027883556013
P270066369,0.001052272272466893,Yale University,Modern,-6.856803384021191
P270066648,0.00209173827165104,Purdue University,Modern,-6.169759849759686
4001446000,0.0017081625468093682,4001446000,Modern,-6.372337020222762
5300001121,0.0033098161701543487,MiraCosta College,Modern,-5.710862628853161
6250004419,3.0567145458201033e-05,6250004419,Modern,-10.395584803647461
0500718000,3.0567145458201033e-05,0500718000,Modern,-10.395584803647461
7203588000,0.0010391504138148246,"FEMTOMAG, INC.",Modern,-6.86935180947493
7203588786,0.004102636295383871,7203588786,Modern,-5.496125513032964
6250043463,0.003491050444680101,6250043463,Modern,-5.65755260104095
7203583343,0.0012127284381288205,7203583343,Modern,-6.714882550317703
0023358000,0.0001466533451915698,0023358000,Modern,-8.827438952084508
7203581174,0.0017370005794344777,"Dynamic Locomotion, Inc.",Modern,-6.35559545813976
6250026177,0.00209173827165104,6250026177,Modern,-6.169759849759686
0053041000,9.612832566215448e-05,Chippewa Valley Technical College,Modern,-9.249826533471351
0032433000,0.00010693487898728071,0032433000,Modern,-9.143290516374655
